17	netherskeletons	1.18.2netherskeletons4.8.jar
0	atlaslib	Atlas-Lib-1.18.2-1.1.8.jar
57	bhmenu	BHMenu-Forge-1.18.2-2.4.3.jar
1	badmobs	BadMobs-1.18.2-13.01.jar
5	bloodandmadness	BloodAndMadness-Forge1.18.2-v2.1.4.jar
8	compasscoords	CompassCoords-1.4.0-mc1.18.2.jar
0	crafttweaker	CraftTweaker-forge-1.18.2-9.1.211.jar
23	creativecore	CreativeCore_FORGE_v2.6.17_mc1.18.2.jar
0	config_defaults/dcclasses	DC-Classes-1.1.5.jar
0	darkersouls	DarkerSouls1.18.2Forgev1.3.1.jar
231	dawncraft	DawnCraft-Tweaks-1.18.2-1.2.15f.jar
8	waterdripsound	DripSounds-1.18-0.3.0.jar
0	efdg	DualGreatsword-18.1.11.jar
14	ef_weapon_extended	EF_Knuckles_extended_18.2.jar
1	easymagic	EasyMagic-v3.3.0-1.18.2-Forge.jar
2	efmpirates	EpicfightPirates-18.1.6.jar
2	equipmentcompare	EquipmentCompare-1.18.2-forge-1.3.3.jar
7	fastbench	FastWorkbench-1.18.2-6.1.1.jar
21	fastload	Fastload-Reforged-mc1.18.2-3.4.0.jar
7	followme	Follow-Me-1.18-1.1.8a.jar
128	goblinsanddungeons	Goblins_Dungeons_1.0.8.jar
0	infernal	InfernalGainer-18.1.9.jar
2	jeitweaker	JEITweaker-1.18.2-3.0.0.9.jar
488	jet_and_elias_armors	JetAndEliasArmors1.4.1-1.18.2.jar
12	dogslie	LetSleepingDogsLie-1.18-1.1.1.jar
51	libx	LibX-1.18.2-3.2.19.jar
5	mimic	Mimic-forge-1.18.2-1.1.32.1.jar
4	dummmmmmy	MmmMmmMmmMmm-1.18.2-1.5.2.jar
0	monsterplus	MonsterPlus-Forge1.18.2-v1.1.6.1.jar
35	nethersdelight	NethersDelight-1.18.2-2.2.0.jar
179	orcz	Orcz InteJason V5 1.18.2.jar
86	paraglider	ParagliderDoubleStamina-1.18.2-1.7.5.jar
2	passablefoliage	PassableFoliage-1.18.2-forge-4.2.1.jar
12	pineapple_delight	PineappleDelight-Forge-1.18.2-1.0.6-Fix1.jar
70	quest_giver	Quest_Giver-1.18.2-1.2.9-all.jar
66	reauth	ReAuth-1.18-Forge-4.0.7.jar
5	reputation	Reputation-1.18-0.9.9.jar
5	simplebackups	SimpleBackups-1.18.2-1.1.14.jar
111	storagedrawers	StorageDrawers-1.18.2-10.2.1.jar
162	undead_revamp2	THEUNDEADREVAMPED_DAWNCRAFT_VERSION_1.0.1.jar
228	travelerstitles	TravelersTitles-1.18.2-Forge-2.1.1.jar
18	wom	WeaponsOfMiracles-18.1.7.38.jar
10	betterdeserttemples	YungsBetterDesertTemples-1.18.2-Forge-1.3.1.jar
90	betterdungeons	YungsBetterDungeons-1.18.2-Forge-2.1.0.jar
8	betterfortresses	YungsBetterNetherFortresses-1.18.2-Forge-1.0.0.jar
8	betteroceanmonuments	YungsBetterOceanMonuments-1.18.2-Forge-1.0.3.jar
79	betterstrongholds	YungsBetterStrongholds-1.18.2-Forge-2.1.1.jar
4	betterwitchhuts	YungsBetterWitchHuts-1.18.2-Forge-1.0.1.jar
96	yungsextras	YungsExtras-1.18.2-Forge-2.1.0.jar
15	zensummoning	ZenSummoning-1.18.2-1.3.8.jar
3	aggrofix	aggrofix-1.18.2.jar
24	alexsdelight	alexsdelight-1.18.2-1.3.3.jar
8	minecraft	betterbiomeblend-1.18.2-1.3.5-forge.jar
17	betterstats	betterstats-2.2.2+1.18.2.jar
1	braincell	braincell-1.18.jar
1	brutalbosses	brutalbosses-1.18.2-5.8.jar
3	bwncr	bwncr-3.13.21.jar
17	callablehorses	callablehorses-1.18.2-1.2.2.5.jar
0	celesteconfig	celesteconfig-1.18.2-1.0.0.jar
18	citadel	citadel-1.11.3-1.18.2.jar
110	cloudstorage	cloudstorage-1.1.0-1.18.2.jar
2	cristellib	cristellib-forge-1.0.0.jar
350	dannys_expansion	dannys_expansion-1.2.6.jar
956	simple_mobs	dawncraft_mobs-1.18-1.3.9a.jar
3	defaultoptions	defaultoptions-forge-1.18.2-14.1.2.jar
53	difficultraids	difficultraids-1.7.6-release.jar
2	doespotatotick	doespotatotick-1.18.2-4.0.2.jar
14	dragonmounts	dragonmounts-1.18.2-1.1.4.jar
41	drippyloadingscreen	drippyloadingscreen_forge_3.0.1_MC_1.18.2.jar
3	effective_fg	effective_fg-1.2.4.jar
2	embeddium	embeddium-0.3.18+mc1.18.2.jar
3	enchantlimiter	enchantlimiter-2.0.jar
314	enlightened_end	enlightened-end-1.18.2-v4.0.0.1.jar
2	falchionmoveset	falchionmoveset-18.5.0.jar
1229	fancymenu	fancymenu_forge_3.1.2_MC_1.18.2.jar
0	friendsandfoes	friendsandfoes-forge-mc1.18.2-1.4.8.jar
86	ftbteams	ftb-teams-forge-1802.2.11-build.107.jar
9	geckolib3	geckolib-forge-1.18-3.0.57.jar
132	habitat	habitat-1.1.5.jar
9	humancompanions	humancompanions-1.18.2-1.7.3.jar
6	idas	idas_forge-1.6.7+1.18.2.jar
92	illageandspillage	illageandspillage-1.18.2-1.1.3.jar
2	improvedmobs	improvedmobs-1.18.2-1.12.1-forge.jar
5	integrated_stronghold	integrated_stronghold_forge-1.0.2+1.18.2.jar
266	libertyvillagers	libertyvillagers-2.0.0+forge+1.18.2.jar
1	libraryferret	libraryferret-forge-1.18.2-3.0.0.jar
125	lilwings	lilwings-forge-1.18.2-1.2.4.jar
5	mlib	majrusz-library-1.18.2-5.1.2.jar
73	meetyourfight	meetyourfight-1.18.2-1.2.5.jar
4	mobhealthbar	mobhealthbar-forge-1.18.2-2.2.0.jar
31	notenoughanimations	notenoughanimations-forge-1.6.0-mc1.18.2.jar
143	nourished_nether	nourished-nether-1.18.2-v17.jar
23	nyfsquiver	nyfsquiver-1.18.2-0.7.3.jar
15	piglinproliferation	piglinproliferation-1.0.0.jar
22	plushies	plushies-1.2-1.18.2-forge.jar
1	polylib	polylib-forge-1801.0.2-build.13.jar
50	restored_earth	restored_earth-1.18.2-1.4.2.jar
2	revamped_phantoms	revamped_phantoms-forge-0.2.3.jar
61	scattered_weapons	scatterd_weapons-1.18.2-1.2.jar
1	secondchanceforge	secondchanceforge-1.18.2-1.5.0.jar
3	selene	selene-1.18.2-1.17.14.jar
34	solapplepie	solapplepie-1.18.2-1.0.4.jar
60	sound_physics_remastered	soundphysics-forge-1.18.2-1.0.6.jar
14	spyglass_improvements	spyglass_improvements-1.5+mc1.18.2+forge.jar
159	structure_gel	structure_gel-1.18.2-2.4.7.jar
23	sword_soaring	sword_soaring-forge1.18.2-18.1.11.9.jar
20	tenshilib	tenshilib-1.18.2-1.7.4-forge.jar
1	reeses-sodium-options	textrues_embeddium_options-0.1.1+mc1.18.2.jar
95	wildbackport	wildbackport-1.2.3.jar
